trail_id,trail_name,dist,elev,difficulty,num_completed,type_Out & Back,type_Point to Point
0,Devils Bridge Trail,4.2,564.0,2,5180.0,1,0
1,Flatiron Via Siphon Draw Trail,6.2,2933.0,3,3082.0,1,0
2,Piestewa Peak Summit Trail #300,2.2,1151.0,3,4293.0,1,0
3,Cathedral Rock Trail,1.2,744.0,3,3651.0,1,0
4,Tom's Thumb Trail,4.0,1236.0,2,2507.0,1,0
5,Hieroglyphic Trail,2.8,567.0,2,2945.0,1,0
6,West Fork Trail,7.2,820.0,1,2776.0,1,0
7,Camelback Mountain Via Echo Canyon Trail,2.4,1423.0,3,5314.0,1,0
8,Wind Cave Trail,2.6,770.0,2,2421.0,1,0
9,Pinnacle Peak Trail,3.5,1020.0,2,2147.0,1,0
10,Camelback Mountain Via Cholla Trail ,2.4,1158.0,3,3099.0,1,0
11,Peralta Trail to Fremont Saddle,5.1,1571.0,2,2294.0,1,0
12,Wave Cave Trail,3.0,846.0,2,1822.0,1,0
13,Hidden Valley Trail Via Mormon Trail,3.4,918.0,2,2149.0,0,0
14,Gateway Loop Trail,4.2,715.0,2,1847.0,0,0
15,Sunrise Peak via Sunrise Trail,3.6,1112.0,2,1293.0,1,0
16,Butcher Jones Trail,4.9,541.0,2,1202.0,1,0
67,Boulder Canyon Trail,8.7,1817.0,3,336.0,1,0
17,Soldier Pass Trail,4.1,620.0,2,1730.0,1,0
18,Bear Canyon to Seven Falls Trail,7.9,1036.0,2,2095.0,1,0
19,Mormon Loop Trail,4.7,1167.0,2,1682.0,0,0
20,Bear Mountain Trail,4.3,1975.0,3,1017.0,1,0
21,Horton Creek Trail,8.5,2431.0,2,1008.0,1,0
22,Treasure Loop Trail,2.3,534.0,2,1084.0,0,0
23,Humphrey's Peak,9.2,3343.0,3,1637.0,1,0
24,Fossil Springs Trail,8.1,1486.0,3,791.0,1,0
25,Big Park to Bell Rock Pathway Loop,4.0,377.0,2,1547.0,0,0
26,Silly Mountain Trail,2.2,508.0,2,1023.0,0,0
27,Fay Canyon Trail,2.2,190.0,1,1357.0,1,0
28,Holbert Trail to Dobbins Lookout,3.8,997.0,3,942.0,1,0
29,Water Wheel Falls,1.5,150.0,2,622.0,1,0
30,Massacre Grounds Trail,5.3,1089.0,2,743.0,1,0
31,Goldmine Trail to San Tan Trail Loop,4.7,774.0,2,1175.0,0,0
32,Camelback Mountain Via Echo Canyon and Cholla Trails,4.5,2526.0,3,1113.0,1,0
33,Boynton Canyon Trail,6.1,810.0,2,1077.0,1,0
43,Telegraph Pass Trail ,2.2,482.0,2,1132.0,1,0
34,Shaw Butte and Charles M Christiansen Loop Trail ,4.9,918.0,2,1237.0,0,0
35,Double Butte Loop Trail,2.3,118.0,1,1503.0,0,0
36,"Coach Whip, Ridgeline and Sunrise Loop",2.1,423.0,1,1403.0,0,0
37,Broken Arrow Trail,3.2,413.0,1,839.0,0,0
38,Go John Trail,5.9,849.0,2,719.0,0,0
39,Pass Mountain Trail ,6.9,958.0,2,937.0,0,0
40,Black Mountain Trail,2.2,1194.0,3,687.0,1,0
41,Hawes Trail System Loop,6.9,1017.0,2,569.0,0,0
42,Fatmans Loop Trail,2.4,606.0,2,1090.0,0,0
53,South Mountain Trails (Desert Classic Trail),5.5,793.0,2,1037.0,0,0
54,Bright Angel Trail to Bright Angel Campground and River Trail,17.7,5006.0,3,1964.0,1,0
44,Lost Dog Wash Trail to Ringtail Trail Loop,4.4,518.0,2,1036.0,0,0
45,Dreamy Draw Loop Trail,3.7,616.0,2,1084.0,0,0
46,Bell Trail,6.9,587.0,2,666.0,1,0
47,Little Horse Trail,3.4,393.0,1,788.0,1,0
48,Piestewa (Squaw) Peak and Freedom Loop Trail,4.4,1702.0,3,664.0,0,0
49,Browns Peak via Brown's Trail,4.7,1909.0,3,354.0,1,0
50,Dixie Mountain Loop Trail,4.6,741.0,2,757.0,0,0
51,Pine Creek Trail,1.1,259.0,2,587.0,0,0
52,Lookout Mountain Circumference Trail,2.1,298.0,2,870.0,0,0
55,Romero Canyon Trail to Romero Pools,5.5,1322.0,2,994.0,1,0
56,Aspen Trail and Marshall Gulch Loop Trail,4.4,866.0,2,773.0,0,0
57,Freedom Trail (#302),3.5,1082.0,2,635.0,0,0
58,North Mountain National Trail,2.2,885.0,2,1027.0,0,0
59,Havasu Falls and Mooney Falls Trail,24.5,3307.0,3,1641.0,1,0
60,Watson Lake and Flume Trail,4.5,367.0,1,831.0,0,0
61,Blevins Trail,3.1,118.0,1,681.0,0,0
62,Doe Mountain Trail,1.2,426.0,2,791.0,1,0
63,Hole in the Rock Trail,0.3,32.0,1,643.0,1,0
64,Lookout Mountain Summit Trail,0.9,469.0,2,738.0,1,0
65,South Kaibab Trail to Cedar Ridge,3.1,1177.0,3,1747.0,1,0
66,Picketpost Mountain Trail,3.9,2011.0,3,460.0,1,0
68,Elden Lookout Trail,4.7,2391.0,3,748.0,1,0
69,Deem Hills Circumference Trail,5.6,784.0,2,643.0,0,0
70,Brins Mesa Trail To Jordan Cibola Pass Trail,7.4,1056.0,2,774.0,0,0
71,Airport Loop Trail,3.2,416.0,2,976.0,0,0
72,Water Ranch Trail,1.9,6.0,1,741.0,0,0
73,Spur Cross Trail,5.2,465.0,2,510.0,0,0
74,Quartz Ridge Trail (#8A),3.2,623.0,2,567.0,1,0
75,Hunter Trail to Picacho Peak,2.4,1958.0,3,682.0,1,0
76,Waterfall Trail,1.8,354.0,1,935.0,1,0
96,"L.V. Yates to ""Two Bit"" Peak Loop",2.7,859.0,3,365.0,0,0
77,Wilson Mountain Trail,10.3,2657.0,3,429.0,1,0
78,Tanque Verde Falls Trail,1.8,393.0,2,599.0,1,0
79,Fossil Creek Waterfall Trail,2.4,203.0,1,238.0,1,0
80,Superstition Ridgeline Trail,10.7,4258.0,3,245.0,0,1
81,Thumb Butte Trail 33,2.5,688.0,2,619.0,0,0
82,Courthouse Butte Loop Trail,3.9,357.0,2,896.0,0,0
83,Blackett's Ridge Trail,6.0,1765.0,3,735.0,1,0
84,Prospector's View Trail,3.5,570.0,2,299.0,0,0
85,Huckaby Trail,5.3,908.0,2,654.0,1,0
86,Holbert Trail,4.6,1115.0,3,848.0,1,0
87,Pyramid Trail,6.2,1322.0,2,430.0,1,0
88,Dynamite Trail,3.6,387.0,1,766.0,1,0
89,Ford Canyon Loop Trail,9.7,1482.0,3,436.0,0,0
90,Mesquite Canyon Trail,8.0,1561.0,2,425.0,0,0
91,Weaver's Needle Loop Trail,12.4,2844.0,3,188.0,0,0
92,Bell Rock,1.1,318.0,2,569.0,1,0
93,Teacup Trail to Coffeepot Rock,2.2,278.0,1,428.0,0,0
94,Upper Ranch Trail to Brown's Ranch Road,3.7,154.0,2,405.0,0,0
95,Dutchman and Bluff Springs Loop,8.6,1492.0,2,291.0,0,0
97,South Kaibab to Phantom Ranch to Bright Angel Trail,18.9,6158.0,3,950.0,0,1
98,Robbers Roost Trail,3.6,541.0,1,226.0,1,0
99,Sunrise Mountain Trail,4.0,718.0,2,607.0,0,0
100,Red Rock Crossing Trail,1.1,26.0,1,416.0,1,0
101,Dixie Mountain Loop with Two Summits,5.5,1230.0,2,529.0,0,0
102,Arrowhead Point and Cholla Loop,4.6,944.0,1,673.0,0,0
103,Javelina Canyon and Ridgeline Loop Trail,3.4,561.0,2,789.0,0,0
104,West Wing Mountain Loop,3.8,898.0,2,403.0,0,0
105,Tumamoc Hill,2.9,721.0,2,813.0,1,0
106,Battleship Mountain,11.5,1863.0,3,120.0,1,0
107,Bright Angel Trail to Three-Mile Resthouse,5.4,2086.0,2,1342.0,1,0
108,Tom's Thumb to Bell Pass,11.1,2906.0,3,352.0,0,0
109,Marcus Landslide Trail,4.1,518.0,2,293.0,1,0
110,Ventana Canyon Trail,9.0,3005.0,3,441.0,1,0
111,West Clear Creek Trail,8.8,767.0,3,224.0,1,0
112,Lynx Lake Loop Trail,2.4,78.0,1,475.0,0,0
113,Pima Canyon Trail,3.9,666.0,2,664.0,1,0
114,Elephant Mountain Loop,6.7,1230.0,3,307.0,0,0
115,"Sidewinder, Apache Vista, Ocotillo Loop Trail",6.5,810.0,2,399.0,0,0
116,Cow Pies and Hangover Loop Trail,8.2,1171.0,2,297.0,0,0
117,Lower Salt River Nature Trail,2.4,49.0,1,415.0,0,0
118,Groom Creek Loop Trail - #307,9.8,1637.0,2,331.0,0,0
119,Yavapai Point Trail,3.1,459.0,2,261.0,1,0
120,Gowan Trail,0.4,141.0,2,303.0,1,0
121,Arrowhead Point Loop,2.3,472.0,2,551.0,0,0
122,Devil's Bridge from Long Canyon Road,4.1,534.0,2,515.0,1,0
123,Kachina Trail #150,10.2,1528.0,2,377.0,1,0
124,Sugarloaf Loop Trail,1.8,374.0,1,440.0,0,0
125,Kiwanis Trail to Telegraph Pass Lookout,2.5,567.0,2,394.0,1,0
126,Marcos de Niza & Pima,1.7,331.0,2,410.0,0,0
127,Turnbuckle Loop Trail,4.0,823.0,2,302.0,0,0
128,Pusch Peak via Linda Vista Trail,3.7,2657.0,3,396.0,1,0
129,Bridal Wreath Falls Trail,5.6,1072.0,2,419.0,1,0
130,Finger Rock Canyon Trail to Mt Kimball,8.0,4064.0,3,534.0,1,0
131,South Mountain National Trail,8.5,1141.0,3,395.0,0,0
132,Seven Sacred Pools Via Soldier Pass Trail,1.1,108.0,2,940.0,1,0
133,Geronimo Trail,5.0,1207.0,2,245.0,1,0
134,Deem Hills Circumference Trail with Ridgeline and Summit,3.8,597.0,2,275.0,0,0
135,National to Hidden Valley to Mormon Loop,6.0,839.0,1,455.0,0,0
136,Bulldog Saddle Trail,2.8,675.0,2,298.0,1,0
137,Horseshoe Bend Trail,1.3,200.0,1,1808.0,1,0
138,Rogers Canyon Trail,7.9,1108.0,3,117.0,1,0
139,Inner Basin Trail,3.2,757.0,2,409.0,1,0
140,Lost Goldmine Trail,10.8,1089.0,1,297.0,1,0
141,"Sabino Lake (#30), Creek Trail (#52), Rattlesnake Trail (#50), and Esperero Trail (#25)",3.7,269.0,1,568.0,0,0
142,Sandys Canyon Trail,3.0,305.0,1,327.0,1,0
143,See Canyon Trail #184,6.1,1696.0,2,181.0,1,0
144,Barnhardt Trail,10.2,2775.0,3,204.0,1,0
145,Devil's Bridge via Chuck Wagon Trail,5.6,721.0,2,426.0,1,0
146,Quartz Peak Trail ,5.2,2401.0,3,141.0,1,0
147,Parsons Trail along Sycamore Canyon,7.2,836.0,2,176.0,1,0
148,Lost Dutchman Loop,8.7,1069.0,2,293.0,0,0
149,Pipeline Canyon Trail,3.8,515.0,1,320.0,1,0
150,'A' Mountain at Hayden Butte,0.9,278.0,1,719.0,1,0
151,Canyon Loop Trail,2.2,193.0,2,428.0,0,0
152,Cat Peaks Trail via Blevins Trail,2.8,196.0,1,313.0,0,0
153,Constellation Loop,2.4,236.0,2,315.0,0,0
154,Lost Dog Wash Trail to Sunrise Peak via Sunrise Trail,5.8,1338.0,2,251.0,1,0
155,Trail 100 from Mountain View Park,13.7,1371.0,2,353.0,0,0
156,Wasson Peak Trail,7.1,1804.0,2,385.0,0,0
157,Black Mesa Loop Trail,8.7,1069.0,2,293.0,0,0
158,Woods Canyon Lake Trail,3.7,154.0,2,216.0,0,0
159,Four Peaks 4X4 Road,26.3,4478.0,1,171.0,0,1
160,Dixie Mine Trail,11.0,1128.0,2,249.0,1,0
161,Goat Camp Trail,16.4,3116.0,3,245.0,1,0
162,Marcos de Niza Trail,1.8,433.0,1,309.0,1,0
163,Backway to Crown King,26.3,6118.0,3,188.0,0,1
164,Linda Vista Loop Trail,2.2,426.0,2,426.0,0,0
165,Tom's Thumb Trail South,10.6,2591.0,3,247.0,1,0
166,Overton Trail Loop,3.5,524.0,2,334.0,0,0
167,Buffalo Park Trail,2.2,98.0,1,510.0,0,0
168,Gateway to Bell Pass,7.3,1738.0,2,267.0,1,0
169,Lava River Cave,0.4,3.0,2,506.0,1,0
170,Weaver's Needle and Fremont Saddle via Peralta Canyon Trail,7.7,2588.0,2,173.0,1,0
171,Daisy Mountain Trail,6.8,1387.0,3,212.0,0,0
172,Hawk's Nest/Desert Tortoise/Dixie Mountain Loop,2.7,354.0,2,302.0,0,0
173,Badger Springs Wash Trail,1.5,101.0,1,189.0,1,0
174,Inspiration Point,5.7,1092.0,2,411.0,1,0
175,Bursera Trail,7.1,1788.0,2,265.0,0,0
176,Cypress Trail to Boulders Trail Loop,5.2,282.0,1,175.0,0,0
177,Sycamore Rim Trail,11.1,1181.0,2,120.0,0,0
178,Granite Mountain Hotshots Memorial Trail,6.3,1699.0,2,215.0,1,0
179,Cave Creek Trail And Skunk Creek Trail ,9.8,1722.0,2,127.0,0,0
180,Boulder Canyon,4.8,1210.0,2,179.0,1,0
181,Granite Mountain Trail,7.9,1656.0,2,268.0,1,0
182,Piestewa Nature Trail 304 Loop,1.3,269.0,2,263.0,0,0
183,Rim-to-Rim: North Kaibab to Grand Canyon Village,21.6,5298.0,3,498.0,0,1
184,Spook Mountain,0.8,295.0,1,218.0,1,0
185,Ridgeline and National Trail Loop ,3.3,488.0,2,303.0,0,0
186,Sunset Vista Trail,5.1,1706.0,3,308.0,1,0
187,Monument Peak Loop Trail,3.4,219.0,1,190.0,0,0
188,West Rim Trail,12.8,557.0,1,628.0,0,1
189,Templeton Trail,7.1,708.0,1,231.0,1,0
190,Broken Arrow 4x4 Trail,3.3,433.0,3,183.0,0,0
191,Slide Rock Trail,0.7,39.0,1,374.0,1,0
192,Shoshone Point Trail,2.1,150.0,1,285.0,1,0
193,Gold Mine Trail,4.7,1017.0,3,316.0,1,0
194,Phoneline Trail,9.4,1433.0,2,475.0,1,0
195,Rim Trail,5.4,351.0,1,796.0,1,0
196,Alta Trail And Bajada Trail ,7.7,1601.0,3,166.0,0,0
197,Chapel of the Holy Cross Trail,1.3,144.0,1,407.0,1,0
198,Goldwater Lakes Trail 396,8.1,1233.0,1,246.0,1,0
199,Baldwin Trail,2.0,216.0,1,295.0,0,0
200,Box Canyon Trail,0.9,170.0,2,111.0,1,0
201,Second Water Trail,10.9,1079.0,2,129.0,0,0
202,Mohave Trail (#200),1.7,534.0,2,206.0,1,0
203,Second Water and Garden Valley Loop,5.6,672.0,2,158.0,0,0
204,Corona Loop,3.6,219.0,1,213.0,0,0
205,Tom's Thumb Trail to Lookout,4.9,1374.0,2,643.0,1,0
206,Montezuma Castle National Monument Trail,0.4,22.0,1,298.0,0,0
207,"Gateway, Bell Pass, and Windgate Loop Trail",8.8,1991.0,3,206.0,0,0
208,Sunrise Summit,1.5,328.0,1,356.0,1,0
220,Cockscomb Loop Trail,5.4,469.0,2,161.0,0,0
209,Secret Canyon Trail,8.8,787.0,2,90.0,1,0
210,Lone Tree via Peralta Canyon Trail,5.4,1443.0,2,580.0,1,0
211,Hawes Ridge Loop,2.8,285.0,1,267.0,0,0
212,Dragonfly Trail,1.7,118.0,1,223.0,0,0
213,La Barge Boulder Canyon Loop Trail,27.1,4586.0,3,37.0,0,0
214,Arrowhead Point Trail,2.2,456.0,2,444.0,0,0
215,Ruth Hamilton Trail,3.1,813.0,2,266.0,1,0
216,Sterling Pass Trail,3.0,1804.0,3,185.0,1,0
217,Rainbow Valley to Toothaker Loop Trail,6.6,620.0,2,271.0,0,0
218,Granite Mountain Loop,5.1,400.0,1,158.0,0,0
219,Mount Lemmon Trail,9.5,3454.0,3,229.0,1,0
221,Shadow Mountain Trail,2.9,751.0,1,253.0,0,0
222,Island Trail,0.7,249.0,2,318.0,0,0
223,Papago Park Butte Loop,2.3,118.0,2,302.0,0,0
224,Mount Baldy Trail (West Baldy),16.7,2782.0,3,148.0,1,0
225,"Ocotillo, Ridgeback and Sidewinder Loop",4.5,547.0,2,245.0,0,0
226,Monument Canyon and Broadway Cave via Jacob's Trail,4.1,1069.0,3,133.0,1,0
227,King Canyon Trail to Wasson Peak,6.5,1807.0,2,327.0,1,0
228,Lockett Meadow Inner Basin Loop,3.4,839.0,2,188.0,0,0
229,Boyce Thompson Arboretum Main Trail ,1.3,127.0,1,182.0,0,0
230,Antelope Canyon,0.6,91.0,1,983.0,0,0
242,Willow Lake Trail,5.7,354.0,2,194.0,0,0
243,Seven Falls via Bear Canyon Road,6.6,902.0,1,603.0,1,0
231,Douglas Spring Trail,16.6,3740.0,2,284.0,1,0
232,South Kaibab Trail to Ooh Aah Point ,1.8,692.0,2,794.0,1,0
233,North Wilson Mountain Trail,9.5,2637.0,2,144.0,1,0
234,Bulldog Canyon,14.6,1427.0,2,129.0,1,0
235,Old Caves Crater Trail,4.2,656.0,2,311.0,0,0
236,Pontatoc Ridge Trail,3.7,1289.0,3,249.0,1,0
237,Reavis Ranch Trail,23.9,3592.0,2,68.0,1,0
238,San Tan Loop Trail,7.1,544.0,2,269.0,0,0
239,Desert Classic Trail,8.8,698.0,1,154.0,0,1
240,Dixie Peak Trail,2.7,875.0,2,272.0,1,0
241,Sunset Trail,8.3,1935.0,1,161.0,1,0
244,Merkle Memorial Trail,1.0,55.0,1,195.0,0,0
245,Scarlett Canyon,2.7,738.0,2,238.0,0,0
246,South Kaibab Trail to Skeleton Point,5.4,1978.0,2,613.0,1,0
247,Tom Moody Extended Loop Trail,3.9,301.0,1,222.0,0,0
248,Baseline Trail,2.6,370.0,1,257.0,0,0
249,Fish Creek Trail,0.7,141.0,2,74.0,1,0
250,L.V. Yates Trail (#8),4.7,620.0,2,264.0,1,0
251,Flume Trail,2.5,301.0,1,144.0,0,0
252,Hidden Valley from Buena Vista Trail,4.1,570.0,2,202.0,0,0
253,EJ Peak (Lone Mountain),2.3,761.0,2,115.0,1,0
254,Soldier Pass to Brins Mesa Loop,5.0,830.0,2,531.0,0,0
290,Devils' Chasm Trail,2.8,2283.0,3,35.0,1,0
255,Meridian Trail,5.3,262.0,2,165.0,0,0
256,Thompsons Peak,9.5,2066.0,3,115.0,1,0
257,Snoopy Rock via Margs Draw,2.5,357.0,1,176.0,0,0
258,Cabin Loop Trail,24.0,3228.0,2,45.0,0,0
259,Aravaipa Canyon Trail,9.6,649.0,2,88.0,1,0
260,Lost Dog Trail,4.2,410.0,2,314.0,1,0
261,Pemberton Trail Loop,14.8,830.0,2,186.0,0,0
262,Abineau Trail to Bear Jaw Trail ,6.9,1876.0,2,181.0,0,0
263,San Tan Trail to Hedgehog Trail to Moonlight Trail Loop,4.3,337.0,1,300.0,0,0
264,Perl Charles Memorial Trail (#1A),6.6,1154.0,2,178.0,0,0
265,Hells Gate Trail,15.1,3339.0,3,52.0,1,0
266,San Tan Trail to Moonlight Trail,5.9,439.0,2,381.0,0,0
267,Wilderness of Rocks Trail Mount Lemmon Loop,7.5,2286.0,2,153.0,0,0
268,Calderwood Butte Trail,2.3,544.0,2,141.0,0,0
269,Bulldog Saddle and Pass Mountain Trail Loop,4.7,1243.0,2,123.0,0,0
270,East Verde River Trail,2.7,124.0,2,85.0,1,0
271,Acer Summit Via Mormon Trail,2.3,744.0,2,814.0,1,0
272,Bright Angel Trail to Plateau Point Trail,12.2,3156.0,3,692.0,1,0
273,Flume Road Trail,9.0,1305.0,1,56.0,1,0
274,Jacob's Crosscut Trail,4.8,790.0,2,180.0,1,0
275,Three Sisters Summit,6.7,2611.0,3,81.0,1,0
276,Wild Burro Trail,7.1,1486.0,3,204.0,0,0
337,Arizona Trail: Fisher Point and Walnut Canyon ,12.0,958.0,2,99.0,1,0
277,Littleleaf Trail,1.4,78.0,1,296.0,0,0
278,Soldier Trail,5.0,1866.0,3,176.0,1,0
279,Montezuma's Well National Monument Trails,0.5,59.0,1,211.0,0,0
280,Beverly Canyon Trail Loop,2.2,311.0,2,155.0,0,0
281,Brown Mountain Trail via Brown Mountain Picnic Area,3.9,659.0,2,260.0,0,0
282,Cholla Loop,3.4,561.0,2,431.0,0,0
283,Gateway Trail: Out and Back,4.1,770.0,2,714.0,1,0
284,Verde Hot Spring,3.0,406.0,1,54.0,1,0
285,Reavis Falls Trail,12.9,3385.0,3,35.0,1,0
286,Hidden Canyon Bowen Loop Trail,1.8,360.0,1,203.0,0,0
287,Clay Mine Trail,1.6,226.0,2,123.0,1,0
288,Springs Trail,3.4,144.0,1,202.0,0,0
289,Javelina Trail,5.4,908.0,3,239.0,1,0
291,Margs Draw Trail,4.0,393.0,1,219.0,1,0
292,Weatherford Trail,15.3,3188.0,3,142.0,1,0
293,Blue Wash Trail,2.7,380.0,2,94.0,1,0
294,Kendrick Mountain Southside Trail,9.5,2680.0,2,150.0,1,0
295,Ma-Ha-Tauk Trail,2.4,538.0,2,155.0,1,0
296,Stargazer Trail,2.3,147.0,1,158.0,0,0
297,Superstition Peak 5024 via Siphon Draw Trail,5.4,2975.0,3,557.0,1,0
298,Veteran's Oasis Park Loop,2.5,6.0,1,181.0,0,0
299,Tom's Thumb Via North Side Loop Trail,3.9,1236.0,2,116.0,0,0
300,Vulture Peak Trail,3.8,1302.0,2,161.0,0,0
301,Warpaint Loop,2.2,147.0,1,180.0,0,0
302,Mescal Mountain Trail,5.6,501.0,2,156.0,1,0
303,Bell Rock Loop Trail,1.8,193.0,2,180.0,0,0
304,Butterfly Trail,10.4,3746.0,2,163.0,1,0
305,Meadow Trail #5A,1.7,295.0,1,229.0,1,0
306,Quartz Trail Loop,3.5,406.0,2,122.0,0,0
307,Shaw Butte via Trail 306,2.8,764.0,2,656.0,1,0
308,Schultz Creek Trail,8.0,816.0,1,179.0,1,0
309,Sweetwater Trail,8.6,2047.0,1,223.0,1,0
310,Bluff Spring Trail and Dutchman Canyon to Charlebois Canyon,13.6,2319.0,2,43.0,1,0
311,Havasu Canyon Trail to Supai,14.5,2155.0,3,578.0,1,0
312,Go John-Quartz-Slate Loop,6.8,941.0,1,138.0,0,0
313,Agua Caliente Hill Trail,8.5,2880.0,3,160.0,1,0
357,Mica View Loop Trail,3.7,121.0,1,150.0,0,0
314,Spur Cross Dragonfly Loop,3.9,390.0,2,190.0,0,0
315,Four Peaks Trail,12.6,2775.0,2,45.0,1,0
316,Sheep Bridge Hot Spring,0.7,29.0,1,31.0,1,0
317,Moonlight Trail Loop,3.6,242.0,1,305.0,0,0
318,Haunted Canyon  Trail to Tonys Ranch,10.5,987.0,2,37.0,1,0
319,Mount Wrightson Loop Trail,13.1,4005.0,2,183.0,0,0
320,Superstition Ridgeline Trail via Carney Springs Road,11.3,4429.0,3,56.0,1,0
321,Hugh Norris Trail,8.9,2395.0,2,147.0,1,0
322,Lower La Barge Box Trail,9.5,2139.0,3,57.0,0,0
323,David Yetman Trail,11.9,1328.0,2,200.0,1,0
324,Bright Angel Point Trail,0.7,95.0,1,371.0,1,0
325,Shaw Butte Trail,4.2,813.0,2,334.0,1,0
326,Dixie Summit Trail,3.0,633.0,2,333.0,1,0
