trail_id,trail_name,dist,elev,difficulty,num_completed,type_Out & Back,type_Point to Point
327,Scenic Trail,4.4,357.0,2,142.0,0,0
328,Apache Wash Trail,7.4,206.0,1,231.0,1,0
329,Fay Canyon Arch Trail,1.4,265.0,1,470.0,1,0
330,Casa Grande Mountain Radio Tower Trail,3.4,994.0,2,148.0,1,0
331,Vultee Arch Trail,3.6,580.0,2,111.0,1,0
332,Blue Mesa Trail,0.9,108.0,1,232.0,0,0
333,Vista Trail,1.0,226.0,2,155.0,1,0
334,Quartz Mine Trail,4.3,977.0,2,139.0,0,0
335,Skull Mesa Trail,17.6,4465.0,3,61.0,1,0
336,Jim Thompson Trail,5.0,541.0,1,159.0,1,0
338,Bug Springs Trail,8.3,1955.0,3,168.0,1,0
339,Finger Rock Canyon To Mount Kimbal To Pima Canyon,9.9,4196.0,3,119.0,0,1
340,Wagner-Granite-Bluff Trails,4.9,295.0,1,163.0,0,0
341,Tanque Verde Ridge Trail,20.0,5597.0,3,145.0,1,0
342,Sidewinder-Ocotillo-West Loop,5.1,541.0,2,179.0,0,0
343,Safford Peak Trail,2.4,915.0,2,153.0,1,0
344,Gateway and Tom's Thumb Loop Trail,9.6,2103.0,3,176.0,0,0
345,Campbell Mesa Loop,5.5,314.0,1,165.0,0,0
346,Corona de Loma Trail,6.2,1289.0,3,109.0,0,0
347,Black Rock Loop Trail,1.3,91.0,1,265.0,0,0
348,Sears Kay Ruins Trail,1.6,364.0,1,88.0,1,0
349,Spruce Mountain Trail,6.5,1384.0,2,173.0,1,0
350,National Trail,14.5,2103.0,2,136.0,1,0
351,Bell Rock Pathway to Bell Rock,2.8,524.0,2,525.0,1,0
352,Walnut Canyon Rim Trail,0.8,32.0,1,333.0,0,0
353,Hawk's Nest Trail and Dixie Mountain Loop,5.6,800.0,2,197.0,0,0
354,Sonoran Loop Competitive Track,6.3,400.0,2,104.0,0,0
355,Hell's Hole Trail,10.9,3005.0,3,45.0,1,0
356,Desert Tortoise Trail,2.7,354.0,2,248.0,0,0
358,Sutherland Trail,17.4,5679.0,2,106.0,1,0
359,Cathedral Rock Loop: Hiline and Templeton Trails,7.2,895.0,3,114.0,0,0
360,Ranger Trail,5.4,1053.0,2,139.0,1,0
361,Maxine Lakin Nature Trail,1.3,269.0,1,146.0,0,0
362,Brins Mesa Trail,4.5,951.0,2,126.0,1,0
363,Pima Wash Trail to West Loop,2.7,213.0,1,179.0,0,0
364,Black Canyon Trail,27.1,2608.0,2,56.0,0,1
365,Pima Wash and Mormon Loop,6.4,853.0,2,255.0,0,0
366,Devils Kitchen,0.4,39.0,1,690.0,1,0
367,Upper and Lower-Cliff Dwellings,0.7,295.0,2,100.0,1,0
368,Bartlett Reservoir,6.4,915.0,2,69.0,1,0
369,Sidewinder Trail to Ocotillo Trail Loop,2.0,160.0,2,236.0,0,0
370,Sunset Trail to Brookbank Trail Loop,5.7,1003.0,2,122.0,0,0
371,HoneyBee Canyon North Trail,2.3,114.0,1,173.0,1,0
372,Bear Canyon Trailhead to Bear Canyon Trail to Seven Falls,6.2,944.0,2,609.0,1,0
373,Oldham Trail,6.7,1131.0,2,145.0,1,0
374,North Mountain National Trail,1.7,675.0,2,153.0,0,0
375,Highline National Recreation Trail,46.1,8900.0,3,60.0,0,1
376,Mule Deer Trail (Maricopa Trail),4.7,298.0,1,144.0,1,0
377,Old Baldy and Mount Wrightson Summit Trail,10.3,4009.0,2,193.0,0,0
378,Dobbins Lookout via East Mineral Road,3.4,1033.0,2,431.0,1,0
379,Voaz Loop,4.2,1049.0,2,86.0,0,0
380,Trail 100 from Doubletree Canyon,16.7,1669.0,2,94.0,0,0
381,Chimney Rocks Pass,1.7,374.0,1,144.0,0,0
382,Slim Shady and Made in the Shade Loop Trail,2.3,347.0,2,107.0,0,0
383,Esperero Canyon Trail ,12.5,3940.0,3,104.0,1,0
384,Ruidoso Trail,2.7,85.0,1,82.0,1,0
385,Papago Buttes,2.3,78.0,2,213.0,1,0
386,Peralta Canyon Trail to Robber's Roost,5.716613199999999,1597.76908,2,521.0,1,0
387,North Mingus Loop Trail,4.3,1263.0,2,114.0,0,0
388,Eagles Nest Trail,2.4,331.0,2,114.0,0,0
389,Bursera Trail to Gila Trail Loop,3.6,715.0,2,103.0,0,0
390,Horseshoe Loop Hike,1.7,111.0,1,151.0,0,0
391,Grandview Trail Loop,11.6,3900.0,3,142.0,0,0
392,Bittersweet Sunset Loop Trail,3.3,252.0,1,99.0,0,0
393,Box Spring via Box Camp Trail,5.3,1587.0,2,97.0,1,0
394,Upper Javelina Trail Loop,4.1,853.0,2,121.0,0,0
395,Hiline to Templeton to Slim Shady via Yavapai Point,7.4,905.0,2,133.0,0,0
396,AB Young Trail,4.5,2086.0,2,103.0,1,0
397,Derrick Trail,5.7,1125.0,3,74.0,1,0
398,Brown's Summit,3.0,498.0,2,150.0,1,0
399,Woods Canyon Trail,10.3,810.0,2,93.0,1,0
400,50 Year Trail,5.9,318.0,2,123.0,0,0
401,Hackberry Springs Loop,3.5,439.0,1,86.0,0,0
402,Table Mesa Road Trail,9.6,767.0,2,73.0,1,0
403,Submarine Rock and Devil's Living Room Trail,2.8,318.0,1,184.0,1,0
404,"Saguaro, Ridge and Granite Trail Loop",3.9,521.0,2,125.0,0,0
405,Green Mountain Trail,7.9,2532.0,3,140.0,1,0
406,Old Man Trail,5.1,1364.0,2,105.0,0,0
407,Young Man Trail,4.0,1007.0,3,69.0,0,0
408,Eastwing Mountain Trail,1.5,419.0,2,80.0,0,0
409,Salome Wilderness Trails,5.1,997.0,2,27.0,0,0
410,Wilson Mountain Peak Trail,9.0,2598.0,2,118.0,1,0
411,Grand Falls View Trail,0.6,26.0,1,57.0,1,0
412,Palatki Heritage Site,0.9,157.0,1,73.0,1,0
413,Aspen Nature Loop,1.6,275.0,1,107.0,0,0
414,Turkey Creek Trail,5.9,892.0,3,64.0,1,0
415,Black Rock Loop Trail,4.3,308.0,2,102.0,0,0
416,Waddell and Ford Canyon Trail,6.0,698.0,1,185.0,1,0
417,Goat Hill via Telegraph Pass Trail,5.7,1338.0,2,122.0,1,0
418,Chuck Wagon,7.1,705.0,1,163.0,1,0
419,Hermit Trail ,15.4,5144.0,3,211.0,1,0
420,Red Mountain Trail,2.7,357.0,1,172.0,1,0
421,Black Top Mesa Trail,11.4,1981.0,2,41.0,1,0
422,North Trail,2.9,137.0,1,71.0,0,0
423,Desert Parks Loop,5.3,666.0,1,82.0,0,0
424,Long Canyon Trail,7.2,823.0,1,120.0,1,0
425,Upper Wolf Creek Road,6.5,846.0,2,60.0,1,0
426,Lost Goldmine Trail (West section),5.2,396.0,1,84.0,1,0
427,Wasson Peak via Sweetwater Trail,9.3,2093.0,2,139.0,1,0
428,Cathedral Rock to Red Rock Crossing,3.5,341.0,2,118.0,1,0
429,Treasure Trail and Siphon Draw Loop,3.0,570.0,2,90.0,0,0
430,Saguaro Trail,2.3,472.0,2,153.0,1,0
431,"Mystic, Peccary, Hog Wash Loop",2.5,209.0,1,106.0,0,0
432,Crismon Wash Trail,2.3,59.0,2,102.0,1,0
433,Pima Canyon to Mount Kimball,11.6,4429.0,2,85.0,1,0
434,Waterfall and Black Rock Trails,3.3,328.0,2,159.0,0,0
435,Country Club Trail,3.2,190.0,1,139.0,0,0
436,Western Vista Trail,3.8,869.0,3,307.0,1,0
437,Romero Ruins,0.6,68.0,1,130.0,0,0
438,Pine Canyon Trail,19.5,3369.0,3,92.0,1,0
439,O'Leary Peak Trail,9.6,2014.0,2,92.0,1,0
440,Vineyard Trail,8.0,1837.0,2,40.0,1,0
441,Devil's Canyon Trail,6.0,971.0,2,33.0,0,0
442,Quail and Baseline trail Loop,2.3,282.0,2,95.0,0,0
443,Schnebly Hill Trail,15.9,2706.0,3,93.0,1,0
444,Jacks Canyon Trail,13.2,2211.0,3,116.0,1,0
445,Phoenix Mountain Preserve Loop,1.6,446.0,1,60.0,0,0
446,Pine Creek Loop And Ballantine Trail ,6.6,1502.0,2,77.0,0,0
447,Bluff Spring Trail to Dutchman Trail to Charlebois Canyon,10.8,1975.0,2,40.0,1,0
448,Ladder Canyon Trail,4.5,967.0,2,951.0,0,0
449,The Grand Canyon: Kaibab to Bright Angel Trail,17.5,5282.0,3,295.0,0,1
450,North Kaibab Trail to Roaring Springs,8.4,3517.0,2,309.0,1,0
451,Munds Wagon Trail to Merry Go Round Rock,6.4,1299.0,2,152.0,1,0
452,Geronimo Head,3.6,1338.0,3,19.0,1,0
453,East Baldy Trail #95,11.7,1912.0,2,83.0,1,0
454,Camp Creek Falls Trail,4.9,295.0,2,54.0,1,0
455,Blue Ridge Cave Trail No.608,6.6,626.0,1,175.0,1,0
456,Bill Williams Mountain Trail,7.3,2345.0,3,89.0,1,0
457,Sonoran Trail Fountain Hills,5.8,862.0,2,71.0,1,0
458,Ringtail Loop,2.4,301.0,2,123.0,0,0
459,Yaeger Canyon Loop Trail,5.6,1522.0,2,74.0,0,0
460,Maiden Pools,4.7,1312.0,2,178.0,1,0
461,Mescal Mountain Loop Trail,4.5,446.0,2,106.0,0,0
462,Verrado Trail,4.2,721.0,2,86.0,1,0
463,Peavine Trail,11.9,462.0,2,71.0,1,0
464,Arizona (Ringbolt) Hot Springs Trail,6.1,1276.0,2,669.0,0,0
465,Lookout Mountain via Trail 308,2.6,646.0,2,160.0,1,0
466,Balanced Rock Trail Loop,2.9,131.0,2,61.0,0,0
467,Thunderbird Park Three Peaks Loop Trail,7.3,1407.0,2,133.0,0,0
468,Salida Gulch Trail,4.5,479.0,2,86.0,0,0
469,Beverly Canyon Trail,2.4,298.0,2,247.0,1,0
470,"Ed Riggs, Hailstone, and Echo Canyon Trail ",3.0,554.0,1,191.0,0,0
471,Lava Flow Trail,0.8,72.0,2,247.0,0,0
472,Pima East Loop,2.1,262.0,1,66.0,0,0
473,Woodchute Trail,8.5,1322.0,2,77.0,1,0
474,"South, Bajada, Mule Deer Loop Trail",6.9,511.0,2,103.0,0,0
475,Schuerman Mountain Lookout,1.7,367.0,1,73.0,1,0
476,Sunrise Trail,4.8,1207.0,2,86.0,0,1
477,Crystal Point Loop Trail,6.4,777.0,1,102.0,0,0
478,Mount Wrightson via Old Baldy Trail,10.0,3986.0,3,159.0,1,0
479,Capitol Butte,2.6,1788.0,3,41.0,1,0
480,Hayden Butte And Tempe Town Lake Trail,6.2,390.0,1,239.0,0,0
481,Heart Trail,8.0,2385.0,3,90.0,0,0
482,Keyhole Sink Trail,1.3,95.0,1,99.0,1,0
483,West Fork Sabino Canyon Trail,14.9,1896.0,2,110.0,1,0
484,Spine Trail Loop,3.2,321.0,1,93.0,0,0
512,Garden Valley Loop Trail,5.0,551.0,2,106.0,0,0
485,Viet Springs,2.4,236.0,1,87.0,0,0
486,Fountain Lake Overlook Loop Trail,2.5,216.0,1,72.0,0,0
487,Mount Ord Trail,14.4,3937.0,3,44.0,1,0
488,Charles M. Christiansen Trail to Voaz Loop,3.0,643.0,2,152.0,0,0
489,"Ranger, Bajada, and Max Delta Trails Loop",3.0,275.0,2,69.0,0,0
490,Turnbuckle and Skyline Loop,4.2,931.0,3,134.0,0,0
491,Apache Wash Loop Trail,2.8,177.0,1,121.0,0,0
492,Slate Mountain Trail,4.0,810.0,1,88.0,1,0
493,Wild Burro Trail,3.1,232.0,2,84.0,1,0
494,Dreamy Draw to Piestewa Peak,6.4,1856.0,3,68.0,1,0
495,Slate Trail,3.9,311.0,1,72.0,1,0
496,Jacob's Crosscut Trail,8.1,534.0,2,51.0,1,0
497,Usery Mountain Meridian Hike,5.4,711.0,2,280.0,0,1
498,Gould Mine,2.3,380.0,2,114.0,0,0
499,Hutch's Pool Loop Trail,15.9,2116.0,2,48.0,0,0
500,Metate / Towhee,2.2,111.0,1,126.0,0,0
501,Oak Creek via Huckaby Trail,3.0,508.0,1,215.0,1,0
502,Sedona Caves,0.7,150.0,1,70.0,0,0
503,Linda Vista Short Loop,2.1,423.0,2,182.0,0,0
504,Superstition Peak 5057,7.0,2490.0,3,141.0,1,0
505,Chiva Falls Loop Trail,16.1,2893.0,3,43.0,0,0
506,Painted Desert Rim Trail,1.1,39.0,1,142.0,1,0
507,Kendrick Peak Trail,9.3,2693.0,3,97.0,1,0
508,Alamo Springs Trail,5.8,997.0,2,97.0,0,0
509,Nature Trail 304,1.4,305.0,2,132.0,0,0
510,Horseshoe Trail,2.1,147.0,1,81.0,0,0
511,Jordan Hot Springs Via Little Bear Canyon Trail,13.3,1459.0,2,82.0,1,0
513,Reach 11 Trail,6.4,45.0,2,71.0,0,0
514,Arizona Canal Trail,11.7,49.0,1,75.0,0,1
515,"""A"" Mountain (Hayden Butte) Trail",0.7,278.0,1,141.0,1,0
516,Gold Strike Hot Spring Trail,4.4,912.0,3,952.0,1,0
517,Goldmine Trail to San Tan to Moonlight Trail Loop,3.6,236.0,1,184.0,0,0
518,Los Burros Trail,13.0,1253.0,2,51.0,0,0
519,Pontatoc Canyon Trail,5.8,2230.0,3,108.0,1,0
520,Saguaro Loop and Nature Trail,1.5,154.0,1,221.0,0,0
521,Corona and Secret Trails,4.7,1046.0,2,78.0,1,0
522,Military Sinkhole Trail,4.4,1023.0,2,49.0,1,0
523,Telegraph Pass Trail,5.3,1404.0,2,341.0,0,0
524,Heart of Rocks Loop,6.5,1614.0,2,119.0,0,0
525,See Spring Trail,2.3,469.0,2,52.0,1,0
526,First Bench of Wilson Mountain,5.8,1788.0,3,151.0,1,0
527,Glassford Summit Trail,4.5,944.0,2,79.0,1,0
528,"LIttleleaf, Goldmine and San Tan Loop",6.4,971.0,2,134.0,0,0
529,Rio de Flag South Trail,4.0,223.0,1,78.0,0,0
530,Tuzigoot Trail,0.6,68.0,1,131.0,0,0
531,Loy Canyon Trail,9.8,2076.0,3,58.0,1,0
532,"Chuckwalla, Sunrise and Ridgeline Loop",1.9,423.0,1,128.0,0,0
533,Copper Canyon Loop Trail 504,3.9,387.0,1,60.0,0,0
534,Willow Springs Loop Trail,7.8,229.0,2,51.0,0,0
544,Milagrosa- Canyon Trail,8.6,1833.0,3,77.0,1,0
545,Buena Vista Trail,10.0,1220.0,2,65.0,0,0
546,Meadow and Mount Lemmon Trail #5 Loop,2.2,390.0,1,136.0,0,0
535,Calico Tanks Trail,2.2,406.0,2,1696.0,1,0
536,Wupatki Ruin Trail,0.6,82.0,1,142.0,1,0
537,Grandview Point to Horseshoe Mesa Trail,11.3,5019.0,3,146.0,1,0
538,Ryan Mountain Trail,2.8,1066.0,2,1267.0,1,0
539,Rock Wren and Starr Pass Trail,9.6,826.0,2,137.0,1,0
540,Ventana and Esperero Trail,13.3,4609.0,3,58.0,0,1
541,Thompson Trail #629,4.7,295.0,1,38.0,1,0
542,Panorama Trail,9.3,692.0,2,85.0,0,0
543,Sabino Tram Road,7.5,734.0,1,169.0,1,0
547,Sunset Trail,2.7,387.0,1,72.0,1,0
548,Waterhole Canyon Trail,2.8,305.0,1,182.0,1,0
549,Upper Antelope Canyon Trail,6.5,249.0,1,254.0,1,0
550,Black Canyon Trail,8.3,1975.0,3,32.0,1,0
551,Mormon Lakeview Trail,2.4,442.0,1,50.0,1,0
552,Old Post Trail,5.3,734.0,2,55.0,1,0
553,Honanki Heritage Site,0.6,354.0,1,42.0,1,0
554,Verrado Petroglyphs,4.3,419.0,2,55.0,0,0
555,Sara Canyon Trail,2.1,639.0,2,190.0,0,0
556,Sandy Seep Trail,2.7,370.0,1,111.0,1,0
557,Centennial Trail,3.7,675.0,2,68.0,1,0
558,Widforss Trail,9.1,1036.0,2,93.0,1,0
559,Prescott Circle Trail,54.6,6289.0,1,19.0,0,0
560,Railroad Tunnel Trail,7.1,685.0,1,987.0,1,0
561,Lenox Trail,1.1,278.0,1,106.0,0,0
562,Rim-to-Rim: North Kaibab to South Kaibab Trailhead,19.3,5469.0,3,146.0,0,1
563,Transept Trail,2.9,282.0,2,115.0,1,0
564,Wolverton-Quartz Loop,4.5,987.0,2,59.0,0,0
565,Babat Duag Trail,4.3,1135.0,2,72.0,1,0
566,Wilson Canyon Trail,2.7,426.0,2,46.0,1,0
567,Cibola Pass and Jordan Trail Loop,2.0,334.0,1,75.0,0,0
568,Lower Chimney Rock Loop,1.4,114.0,2,92.0,0,0
569,Brown Canyon Trail,5.2,698.0,2,202.0,0,0
570,North Urban Trail System-West,2.3,377.0,2,85.0,0,0
571,Indian Garden via Bright Angel Trail,8.2,2942.0,3,637.0,1,0
572,Josephine Saddle Madera Canyon Trail,4.5,1666.0,2,217.0,1,0
573,Barker Dam Nature Trail ,1.2,59.0,1,929.0,0,0
574,Lost Palms Oasis,7.2,1026.0,2,485.0,1,0
575,Rincon Peak Trail,13.2,4596.0,3,48.0,1,0
576,Crystal Forest Trail,0.9,36.0,1,142.0,0,0
577,Cape Final,4.0,495.0,1,89.0,1,0
578,Little Granite Mountain Loop Trail,9.6,1811.0,3,40.0,0,0
579,North Kaibab Trail to Colorado River,27.9,7680.0,3,276.0,1,0
580,South Kaibab Trail to Phantom Ranch,13.4,4911.0,2,293.0,1,0
581,Signal Hill Trail,0.3,26.0,1,101.0,1,0
582,Foothills Loop Trail at Kartchner Caverns Trail,2.9,521.0,1,108.0,0,0
583,White House Ruin Trail,2.7,551.0,2,166.0,1,0
584,Hualapai Mountain via Patato Patch Loop,5.5,1594.0,2,110.0,0,0
585,Garwood Dam To Douglas Spring Loop Trail,6.5,1135.0,1,86.0,0,0
586,Turtlehead Peak Trail,4.7,1991.0,3,1151.0,1,0
587,Cochise Stronghold Trails,8.7,1906.0,3,93.0,1,0
588,Long Logs and Agate House Loop Trail,2.1,82.0,1,93.0,0,0
589,Hope Camp,6.5,528.0,2,63.0,1,0
590,Observatory Mesa Trail,6.4,770.0,1,91.0,0,0
591,Butterfly Peak Trail from Palisade Ranger Station,9.5,3750.0,3,58.0,1,0
592,South Kaibab to North Kaibab to Bright Angel Trail,40.9,11742.0,3,57.0,0,1
593,Little Elden Trail,11.7,1663.0,1,72.0,1,0
594,Mars Hill Trail,3.0,413.0,1,89.0,1,0
595,Tunnel Spring,3.8,393.0,2,60.0,0,0
596,The Catwalk National Recreation Trail,2.0,354.0,1,86.0,0,0
597,Valley View Overlook Trail,0.8,36.0,1,76.0,1,0
598,Cape Royal Trail,1.0,65.0,1,99.0,1,0
599,Garwood Trail,3.3,203.0,1,77.0,1,0
600,San Jacinto Peak from The Tramway,10.5,2644.0,3,1639.0,1,0
601,Giant Logs Trail,0.6,36.0,1,117.0,0,0
602,Cathedral Wash Trail,3.0,337.0,3,150.0,1,0
603,North Kaibab Trail to Supai Tunnel and Coconino Overlook,3.7,1397.0,2,267.0,1,0
604,Mary Jane Falls Trail,3.1,990.0,2,1791.0,1,0
605,Kent Spring Trail 156,5.3,1607.0,2,80.0,0,0
606,White Domes Trail,1.1,173.0,1,508.0,0,0
607,Carr Peak Trail,5.2,1840.0,2,136.0,1,0
608,Hidden Valley Nature Trail,1.0,114.0,1,731.0,0,0
609,Phantom Ranch to Ribbon Falls on North Kaibab Trail,16.7,2713.0,2,130.0,0,1
626,Guindani Loop Trail,4.1,895.0,1,61.0,0,0
742,The Maze Loop,4.7,360.0,2,102.0,0,0
610,Fire Wave Trail,1.5,236.0,1,454.0,1,0
611,Bright Angel Trail: South Rim to Phantom Ranch,18.0,4983.0,3,367.0,1,0
612,Hermit's Rest Viewpoint  to Santa Maria Spring,3.4,1735.0,2,73.0,1,0
613,Petroglyph Canyon via Mouse's Tank Trail,0.8,55.0,1,499.0,1,0
614,Arch Rock Nature Trail,0.5,22.0,1,358.0,1,0
615,Echo Canyon and Sarah Deming Canyon Loop,8.0,1745.0,3,82.0,0,0
616,Grapevine Canyon Trail,3.6,400.0,2,182.0,1,0
627,Josephine Saddle via Super Trail,6.1,1637.0,2,90.0,0,0
628,Black Mountain Trail,6.8,2063.0,3,511.0,1,0
617,Desert View Visitor Center Trail,0.4,36.0,1,108.0,0,0
618,Bog Springs Trail,2.8,882.0,2,107.0,1,0
619,Escudilla National Recreation Trail,5.7,1433.0,2,40.0,1,0
620,Stonewall Peak Trail,3.4,813.0,1,1364.0,1,0
621,Gila Cliff Dwellings Trail,1.0,282.0,1,130.0,0,0
622,Uncle Jim Trail,4.7,731.0,1,62.0,0,0
623,Grand Canyon Rim Village to Hermit's Rest,15.3,1394.0,1,93.0,1,0
624,Ramsey Canyon and Hamburg Trail,7.5,2821.0,1,117.0,1,0
625,Camp Beale Loop,3.2,580.0,2,125.0,0,0
629,Ice Box Canyon Trail,2.4,646.0,3,1225.0,1,0
630,Dripping Springs via Dripping Springs and Hermit Trail,6.3,2614.0,3,58.0,1,0
631,Bright Angel Trail to Phantom Overlook to South Kaibab Trail,17.3,5738.0,3,221.0,0,1
632,The Slot,2.3,301.0,1,477.0,0,0
633,Cathedral Rock Trail,2.7,971.0,2,989.0,1,0
634,Tanner Trail,13.3,5288.0,3,57.0,1,0
635,Elephant Rock Trail,0.3,52.0,1,390.0,1,0
644,Bump and Grind Trail,3.9,1108.0,2,930.0,0,0
636,Lees Ferry and Spencer Trail Lookout,3.8,1614.0,3,116.0,1,0
637,Lost Horse Mine Loop Trail,6.5,810.0,3,503.0,0,0
638,1.5 Mile Resthouse via Bright Angel Trail,2.9,1148.0,2,845.0,1,0
639,Pine Creek Canyon Trail,3.4,515.0,2,690.0,1,0
640,Skyline Trail: Cactus to Clouds,17.5,10577.0,3,695.0,0,1
641,First Creek Trail,3.6,534.0,1,849.0,1,0
642,Page Rimview Trail,9.8,433.0,1,104.0,0,0
643,Mastodon Peak Loop Trail,2.3,360.0,1,263.0,0,0
645,Miller Peak Trail,9.2,3044.0,3,93.0,1,0
646,Thunder Creek to Deer Creek and Thunder Falls,29.0,7263.0,2,18.0,0,0
647,La Luz Trail,13.3,3572.0,3,1048.0,1,0
648,Monolith Garden Trail,6.4,557.0,2,83.0,0,0
649,Paria Canyon from Lees Ferry,5.6,249.0,2,52.0,1,0
650,Rim Trail via Bright Angel Trailhead,5.6,370.0,2,110.0,1,0
651,Tent Rocks Trail,3.0,797.0,2,1475.0,0,0
652,Cholla Cactus Garden Nature Trail,0.2,6.0,1,399.0,0,0
653,Fortynine Palms Oasis Trail,2.8,620.0,2,564.0,1,0
654,Cuyamaca Peak via Azalea Glen Loop,7.7,1833.0,2,934.0,0,0
655,SARA (Special Activities and Recreation Area) Trail,4.9,475.0,2,74.0,1,0
656,Coronado Cave Trail,1.0,370.0,2,100.0,1,0
657,Hanging Garden Trail,1.2,62.0,1,185.0,1,0
658,Skull Rock Nature Trail,1.7,160.0,1,610.0,0,0
659,Parker Canyon Lake,4.8,209.0,2,51.0,0,0
660,White Pocket,1.5,160.0,1,39.0,0,0
661,Yavapai Point via Rim Trail,1.6,82.0,1,167.0,1,0
