trail_id,trail_name,dist,elev,difficulty,num_completed,type_Out & Back,type_Point to Point
662,Pino Trail,8.5,2746.0,3,760.0,1,0
663,Tahquitz Canyon Loop Trail,1.7,291.0,1,696.0,0,0
664,SARA Crack Trail,3.4,308.0,2,124.0,1,0
665,Fletcher Canyon Trail,3.1,784.0,1,799.0,1,0
666,Miller Canyon Trail,6.2,2847.0,2,72.0,1,0
667,Little Bear Canyon Middle Fork Gila Loop Trail,10.8,1010.0,3,34.0,0,0
703,Garnet Peak Trail,2.2,492.0,1,425.0,1,0
668,Borrego Palm Canyon ,2.9,462.0,2,565.0,0,0
669,Rainbow Vista Trail,1.1,95.0,1,253.0,1,0
670,Calico Hills Trail,6.4,1108.0,3,510.0,1,0
671,Pinon Trail and Angel Loop Trail,3.0,518.0,2,26.0,0,0
672,Red Rocks at Pyramid Rock,3.0,780.0,3,87.0,1,0
673,Liberty Bell Arch,5.1,908.0,2,141.0,1,0
674,Frenchman Mountain Trail,4.4,2139.0,3,316.0,1,0
675,El Morro National Monument Loop Trail,1.8,324.0,2,106.0,0,0
676,Split Rock Loop Trail,1.9,252.0,1,249.0,0,0
766,Lake Mead/Hoover Dam Walking Tour,1.7,177.0,1,121.0,1,0
677,Eagle Rock via the PCT,6.4,853.0,2,819.0,1,0
678,Middlefork (Lightfeather) Hot Springs Trail,1.4,95.0,2,30.0,1,0
679,Mooney Falls from Supai ,5.2,547.0,3,253.0,1,0
680,The Volcanoes Trail,3.1,314.0,1,519.0,0,0
681,Church Rock Trail,2.6,275.0,2,91.0,1,0
682,Wetlands Park Nature Preserve Loop,1.6,22.0,1,413.0,0,0
683,Domingo Baca Trail #230,7.7,3569.0,3,555.0,1,0
684,Pine Tree Trail,3.9,1046.0,2,459.0,0,0
685,Volcan Mountain Trail,4.9,1227.0,2,751.0,1,0
686,White Rock / La Madre Springs Loop Trail,7.5,1479.0,2,561.0,0,0
687,Kraft Mountain Loop Trail,4.0,1440.0,3,226.0,0,0
688,Coyote Buttes South,25.0,1384.0,2,22.0,0,0
689,Murray Canyon Trail to Seven Falls,3.9,593.0,2,495.0,1,0
690,Willow Hole Trail,6.8,246.0,2,222.0,1,0
691,Lone Mountain Loop Trail,3.2,679.0,1,501.0,0,0
692,Big Laguna Trail,13.3,1240.0,1,446.0,0,0
704,McCauley Hot Springs,3.4,810.0,2,350.0,1,0
705,Travertine Falls ,1.1,249.0,1,470.0,1,0
693,Lost Creek Trail,0.6,91.0,1,359.0,1,0
694,Bisti Badlands Trail,5.5,213.0,1,114.0,0,0
695,Paw Hole,3.4,406.0,1,18.0,0,0
696,The Cross Trail,2.6,643.0,1,564.0,1,0
697,Gooseberry Springs Trail to Mount Taylor,6.2,2017.0,3,106.0,1,0
698,Atlatl Rock,0.1,16.0,1,210.0,1,0
699,Soledad Canyon Loop ,3.2,643.0,1,472.0,0,0
700,Kelso Dunes Trail,2.7,423.0,3,154.0,1,0
701,Hole-in-the-Wall Rings Trail,1.3,127.0,3,114.0,0,0
702,Secret Pass ,12.0,1059.0,2,22.0,0,1
706,Lake Mead: River Mountains Trail,4.9,1082.0,2,182.0,1,0
707,Dripping Springs Trail,2.7,413.0,2,500.0,1,0
708,Black Rock Canyon to Panorama Loop Trail ,6.4,1194.0,2,317.0,0,0
709,Art Smith Trail,12.2,2641.0,3,280.0,1,0
710,Boy Scout Trail To Willow Hole Extended Route,17.6,1656.0,2,164.0,1,0
711,McCullough Hills Trail,8.2,912.0,2,140.0,0,1
712,Narrows Rim Trail,6.6,488.0,2,58.0,1,0
713,Aztec Cave Trail,1.2,419.0,2,582.0,1,0
714,100 and 200 Trail ,4.0,511.0,2,167.0,0,0
715,Piedra Lisa Canyon Trail,2.1,954.0,2,394.0,1,0
716,White Rock Hills Loop Trail,6.1,1135.0,2,368.0,0,0
717,Whitewater Canyon Loop Trail,3.6,708.0,2,370.0,0,0
718,Sandstone Canyon Loop,2.1,242.0,1,188.0,0,0
719,Kitchen Creek Falls Trail,4.6,813.0,2,405.0,1,0
720,Amboy Crater,4.1,442.0,2,110.0,1,0
721,Teutonia Peak Trail,3.0,639.0,2,105.0,1,0
741,Careys Castle Trail,7.5,1276.0,2,30.0,1,0
722,Upper Bristlecone Trail,4.6,853.0,2,407.0,1,0
723,North Oak Creek Trail,4.7,518.0,2,297.0,0,0
724,Fortification Hill,3.5,1394.0,3,64.0,1,0
725,Rope Canyon Trail,0.7,206.0,2,80.0,1,0
726,City View Trail ,1.2,255.0,1,131.0,0,0
727,Andreas Canyon,1.0,173.0,1,305.0,0,0
728,Whitney Mesa Nature Preserve Trail,2.8,246.0,1,184.0,0,0
729,Painted Canyon,3.7,813.0,1,93.0,1,0
730,Amargosa Trail A,7.1,935.0,2,120.0,1,0
731,South Piedra Lisa Trail,4.4,1309.0,2,287.0,1,0
732,Raintree Trail,7.3,2447.0,3,296.0,1,0
733,El Paso Tin Mines Trail,6.6,1023.0,1,521.0,1,0
734,Ron Coleman Trail,6.6,3159.0,3,501.0,1,0
735,Pittman Wash Trail,8.2,269.0,1,177.0,1,0
736,Coachella Valley Natural Preserve,4.9,331.0,1,249.0,0,0
737,Exploration Peak Trail,0.9,196.0,1,163.0,1,0
738,Fonts Point,7.9,547.0,1,113.0,1,0
739,Corte Madera Mountain Trail,6.4,1404.0,3,282.0,1,0
740,Eye Of The Sandias Loop Trail,4.0,1459.0,3,269.0,0,0
743,Maidenhair Falls via Hellhole Canyon Trail,4.9,971.0,2,226.0,1,0
744,Charleston Peak South Trail,16.5,4993.0,3,315.0,1,0
745,Palm Canyon Trail,2.0,295.0,1,309.0,1,0
746,Museum Trail,0.6,377.0,2,517.0,0,0
747,Rinconada Canyon Trail,2.2,114.0,1,310.0,0,0
748,Michial M. Emery Bear Canyon Trail,3.0,334.0,1,302.0,0,0
749,Alkali Flat Trail,4.9,52.0,2,300.0,1,0
750,Piedras Marcadas Canyon,1.7,144.0,1,380.0,0,0
751,Sandstone Canyon via Fish Creek Wash,29.0,1916.0,1,55.0,1,0
752,Boy Scout Hot Spring Trail,7.6,2447.0,2,25.0,1,0
753,Araby Trail,4.1,1404.0,2,296.0,1,0
754,Cove to Lake Trail,6.6,915.0,2,302.0,1,0
755,Griffith Peak via South Loop Trail,8.7,3451.0,3,347.0,1,0
756,Trail Canyon Trail,3.6,1584.0,3,372.0,1,0
757,Kraft Mountain Loop,3.1,593.0,2,167.0,0,0
758,Natural Arch,4.2,229.0,1,73.0,1,0
759,Oakzanita Peak Trail,5.4,1158.0,2,264.0,1,0
760,Wall Street Mill Trail,2.4,88.0,1,190.0,1,0
761,Sunset Trail to Laguna Meadows Loop,8.0,790.0,1,291.0,0,0
762,Lone Mountain Trail,2.2,643.0,1,202.0,1,0
763,Bowl of Fire Trail through Bitter Spring Valley,8.9,1263.0,2,43.0,1,0
764,Keystone Thrust Trail,2.4,567.0,2,293.0,1,0
765,Embudito Trail to South Sandia Peak,11.1,3789.0,3,278.0,1,0
767,Three Gun Spring Trail,4.7,1545.0,2,250.0,1,0
768,Calcite Mine Trail,3.7,675.0,2,105.0,1,0
769,South Lykken Trail,7.3,2257.0,2,291.0,1,0
908,Horsethief Creek,4.8,1204.0,1,78.0,1,0
770,South Crest La Luz Loop Trail,3.1,692.0,1,305.0,0,0
771,Mountain Springs Trail,4.8,1286.0,2,95.0,1,0
772,Bear Creek Canyon Trail,8.326371400000001,2319.55388,3,250.0,1,0
773,Big Falls Trail,4.0,1492.0,2,197.0,1,0
774,Hidden Horseshoe and Pushwalla Palms Trail,5.6,944.0,2,131.0,0,0
785,North View and Maze Trails,5.9,685.0,2,89.0,0,0
775,Organ Needles Trail,5.8,3562.0,3,163.0,1,0
776,Prospect Trail,10.0,915.0,2,57.0,1,0
777,Desert Queen Mine and Wash,4.9,672.0,1,78.0,1,0
778,Mummy Spring Trail,5.8,1870.0,2,279.0,1,0
779,403 Trail and Parks Peak Loop,4.9,843.0,3,134.0,0,0
780,Big Laguna Mountain Loop Trail,10.3,1167.0,2,155.0,0,0
781,Hopalong Cassidy Trail,7.4,1725.0,2,162.0,0,0
782,La Madre Springs Trail,3.5,698.0,1,421.0,1,0
783,Pueblo Alto Trail,5.1,508.0,2,61.0,0,0
784,Desert View Trail,1.9,311.0,1,210.0,0,0
786,Jemez Falls Trail,0.7,124.0,1,231.0,1,0
787,Bosque Trail,15.9,75.0,1,271.0,0,1
788,Moenkopi Trail,2.0,167.0,1,99.0,0,0
789,Painted Canyon Drive,12.5,1069.0,1,76.0,1,0
790,Las Vegas Overlook Loop,6.3,1354.0,2,89.0,0,0
791,Mt. Charleston via Deer Creek Trail,14.7,5485.0,3,187.0,1,0
792,Embudito Canyon Loop,3.9,1204.0,2,190.0,0,0
793,Noble Canyon Trail,19.2,3038.0,2,173.0,1,0
794,Bridge Mountain Trail,14.2,4717.0,3,77.0,1,0
795,Lost Creek and Children's Discovery Loop Trail,0.8,98.0,1,181.0,0,0
796,White Owl Canyon via 33 Hole,3.6,318.0,1,46.0,0,0
797,Wilsons Pimple Loop,4.2,449.0,2,102.0,0,0
798,Fossil Ridge Loop,4.3,784.0,2,86.0,0,0
799,Bluffs Trail,2.6,232.0,1,53.0,1,0
800,Keys View Loop to Inspiration Point Trail,1.9,672.0,1,114.0,0,0
801,Baylor Canyon Pass via Baylor Canyon Road,6.3,1548.0,2,213.0,1,0
802,Wind Caves Trail,0.9,259.0,2,89.0,1,0
803,Brownstone Canyon Trail,2.7,603.0,2,136.0,1,0
804,Tree Spring Trail,3.7,944.0,2,235.0,1,0
805,James Brown Trail,3.6,547.0,2,76.0,1,0
806,North Lykken Trail,3.5,1748.0,2,184.0,1,0
807,Grand Circle Adventure Trail,11.7,1564.0,3,89.0,0,0
839,Embudo Canyon,10.9,3280.0,3,205.0,0,0
808,Upper and Lower Bristlecone Loop,5.7,931.0,2,208.0,0,0
809,Joshua Tree National Park Geology Tour Road,17.1,1584.0,1,83.0,0,0
810,Hot Springs Mountain Trail,9.5,2362.0,3,96.0,1,0
811,Sunset View Trail,0.1,0.0,1,26.0,1,0
812,Cap Rock Nature Trail,0.4,26.0,1,90.0,0,0
813,Armijo Trail and Faulty Trail Loop,4.6,823.0,2,212.0,0,0
814,San Antonio Hot Springs,0.6,400.0,2,129.0,1,0
815,Grottos Trail,8.7,1584.0,3,24.0,0,0
816,Fourth of July Trail,4.4,915.0,2,101.0,0,0
817,Indian Cove Campground Trail,0.6,52.0,1,103.0,0,0
818,Upper Santa Ysabel Creek Trail,6.9,1040.0,2,223.0,0,0
840,Embudito Canyon Trail,7.9,2395.0,2,136.0,1,0
819,The Living Desert Wilderness Loop Trail,4.8,793.0,2,191.0,0,0
820,Boo Hoff Trail,12.8,2290.0,3,122.0,0,0
821,River Mountains Trail Loop,34.1,2526.0,2,53.0,0,0
822,McCallum Trail,1.7,91.0,1,223.0,1,0
823,Bat Caves Buttes,3.0,328.0,2,38.0,0,0
824,Randall Henderson Loop Trail,2.7,426.0,2,171.0,0,0
825,Piedra Lisa Trail and Del Agua Trail Loop,5.1,1299.0,2,164.0,0,0
826,Goat Canyon Trestle Bridge from Mortero Palms,6.4,2513.0,3,62.0,0,0
827,Tunnel Canyon Trail,4.6,698.0,1,170.0,0,0
828,Monument Peak Trail,2.8,495.0,2,138.0,1,0
888,Moon Country Loop,4.0,318.0,1,102.0,0,0
829,Tramway Trail ,5.8,1207.0,2,165.0,1,0
830,Pictograph Trail,2.6,423.0,1,161.0,1,0
831,Little Falls Trail,0.7,357.0,1,168.0,1,0
832,PCT: CA Section A - Campo to Warner Springs,104.0,16217.0,3,131.0,0,1
833,Clara Burgess Trail to Murray Hill,7.1,2076.0,2,167.0,1,0
834,Ah-shi-sle-pah Trail,2.8,190.0,1,13.0,0,0
835,Laguna Mountain Ridge via the PCT,16.6,2198.0,1,116.0,1,0
836,Alcove House Trail,2.6,252.0,1,421.0,0,0
837,Seven Hills Trail,2.5,193.0,1,105.0,0,0
838,Tsankawi Ruins Trail,1.6,236.0,1,245.0,0,0
841,High View Nature Trail,1.3,321.0,2,132.0,0,0
842,Duck Creek Trail (Wetlands Park),1.1,9.0,1,165.0,0,0
843,Blue Diamond Hill Trail,7.2,1341.0,2,100.0,0,0
844,Skyline Trail to Aerial Tramway Top Station,9.7,8051.0,3,215.0,0,1
845,Lower Bristlecone Trail,5.8,816.0,2,292.0,1,0
846,North Mount Franklin Trail,7.2,2408.0,3,221.0,1,0
847,Black Rock Canyon Trail to Warren Peak,5.0,1023.0,3,114.0,1,0
848,Kiwanis Cabin via South Crest Trail,1.7,416.0,2,245.0,0,0
849,Pacific Crest Trail,2650.0,429832.0,3,43.0,0,1
850,Eagle's Nest Trail,2.7,410.0,1,104.0,0,0
851,Stonewall Mine / Lake Cuyamaca Hike,3.3,183.0,1,129.0,0,0
852,Pine City and Pine City Canyon Trail,11.0,1830.0,2,45.0,1,0
853,Arroyo Tapiado & Arroyo Seco del Diablo Loop Trail,30.0,1676.0,3,51.0,0,0
854,Goat Trails,3.2,770.0,2,150.0,0,0
855,Wooded Hill Nature Trail,1.4,278.0,1,104.0,0,0
856,Agua Dulce Loop Trail,5.6,554.0,1,101.0,0,0
857,Sandia Cave Trail,1.1,193.0,1,107.0,1,0
858,East Fork Trail Via Las Conchas Trailhead,3.2,124.0,1,140.0,1,0
859,Baylor Canyon Pass Trail,3.9,813.0,2,165.0,1,0
860,Tortugas Mountain Trail,5.0,964.0,2,100.0,0,0
861,Picacho Peak Via Box Canyon Loop Trail ,5.3,1013.0,2,78.0,0,0
862,South Oak Creek Trail,5.5,623.0,2,115.0,0,0
863,Cabezon Peak,1.9,1292.0,3,58.0,1,0
864,Hidden Canyon,4.9,951.0,3,47.0,0,0
865,B-36 Crash Hike,2.2,1023.0,3,227.0,0,0
866,Faulty Loop via South Crest Trail,5.3,1138.0,2,126.0,0,0
867,East Cove Trailhead,2.1,183.0,1,107.0,0,0
868,Mundys Gap Overlook,3.9,1003.0,3,293.0,1,0
869,Lone Mountain Summit,1.2,521.0,1,148.0,1,0
870,Calico Basin Walking Path,0.5,59.0,1,77.0,0,0
871,Garstin Loop Trail,3.7,1108.0,2,126.0,0,0
872,Hidden Forest Trail,10.2,2020.0,2,87.0,1,0
873,Elena Gallegos Cottonwood Springs Nature Trail,1.3,137.0,1,184.0,0,0
874,Cave Spring via Trail Canyon,4.7,1981.0,2,163.0,1,0
875,Pino Trail Short Version,3.3,616.0,1,323.0,1,0
876,Pumpkin Patch Trail,7.0,269.0,2,26.0,1,0
877,White Sands Backcountry Trail,1.8,6.0,1,169.0,0,0
878,Lost Horse Mine Trail,4.0,515.0,2,172.0,1,0
879,Victor Loop,2.9,419.0,1,138.0,0,0
880,Ryan Ranch Trail,1.5,134.0,1,48.0,0,0
881,Big Laguna Lake Loop,5.8,377.0,1,138.0,0,0
882,Fillmore Canyon Trail,2.1,449.0,2,200.0,1,0
883,Cannibal Crag,1.7,741.0,2,47.0,0,0
884,Charleston Peak North Trail,19.4,5518.0,3,108.0,1,0
885,Gateway Canyon Loop Trail,3.1,593.0,2,159.0,1,0
886,Berdoo Canyon Road Drive,6.7,1089.0,2,66.0,1,0
887,Borrego Mountain Wash to West Butte,6.8,918.0,1,58.0,0,0
889,Floyd Lamb Tule Springs Park Trail,0.9,16.0,1,199.0,0,0
890,Stanley B Springs Trail,2.6,583.0,1,107.0,1,0
891,La Cueva Loop Trail,2.9,482.0,2,162.0,0,0
892,Whale Peak,9.0,2122.0,3,37.0,1,0
893,Spence Hot Springs Trail,0.6,121.0,2,121.0,1,0
894,Aldo Leopold Loop Trail,2.3,6.0,1,159.0,0,0
895,Black Rock Canyon Trail,3.0,400.0,2,154.0,1,0
896,La Madre Cabin Trail,5.2,1597.0,3,100.0,1,0
897,Redcap Red Rock Canyon Trail,1.8,626.0,3,275.0,1,0
912,The Domelands Trail,7.5,1299.0,2,38.0,0,0
898,Sunset and Big Laguna Loop To Big Laguna Lake,4.0,354.0,2,154.0,0,0
899,Blue Diamond Loop- Western Portal and Landmine Loop,8.2,931.0,2,47.0,0,0
900,Garnet Peak via PCT,4.0,688.0,2,131.0,1,0
901,Goat Canyon Trestle Bridge from Dos Cabeza Water Tower,14.6,1112.0,3,42.0,1,0
902,Hellhole Canyon,5.1,977.0,2,130.0,1,0
903,Mortero Palms to Goat Canyon Trail,4.4,1604.0,3,63.0,1,0
904,Oso Ridge Trail,7.9,3490.0,3,86.0,1,0
905,The Cross Trail Loop,3.2,764.0,2,118.0,0,0
906,West Side Loop Trail,4.4,784.0,3,60.0,0,0
907,Joshua Tree Peak Trail,3.0,1020.0,2,25.0,0,0
909,East Indio Hills Badlands,4.7,761.0,2,72.0,0,0
910,Kraft Mountain Peak Trail,4.3,1099.0,3,50.0,0,0
911,PCT: CA Section B - Warner Springs to Highway 10,87.7,16003.0,3,53.0,0,1
913,Guatay Mountain Trail,5.3,1564.0,3,82.0,1,0
914,Round Valley Loop,3.9,807.0,2,179.0,0,0
915,Thousand Steps Trail,3.7,1423.0,3,184.0,0,0
916,White Rock Spring to Willow Spring Trail,4.4,748.0,1,253.0,1,0
917,Summerlin Cottonwood Canyon Park Loop,1.7,98.0,1,85.0,0,0
918,Red Rocks North Peak Trail,11.8,2657.0,2,88.0,1,0
919,Indian Hollow Trail,5.0,1893.0,3,54.0,1,0
920,Stripmine and Chalkdust Trails Loop,3.6,449.0,2,116.0,0,0
921,Tecolote Trail,2.0,318.0,1,71.0,1,0
922,Big Laguna and Agua Dulce Trails,5.7,331.0,1,83.0,0,0
923,Cactus Spring Trail,30.8,6870.0,2,48.0,1,0
924,Saddleback and Sweetwater Trail Loop,5.2,695.0,2,79.0,0,0
925,Cottonwood Creek Trail,1.6,360.0,2,81.0,1,0
926,Boca Negra Canyon Trail,0.6,91.0,1,138.0,1,0
927,Round Valley Trail to Wellman Divide,5.9,1509.0,3,383.0,1,0
928,Cold Stream and Stonewall Peak Loop,5.0,1010.0,3,85.0,0,0
929,Harvey Moore Trail,9.7,1272.0,2,86.0,0,0
930,Indian Trail Loop at Pipe's Canyon,6.5,1056.0,3,67.0,0,0
931,Ojito Wilderness Trail,3.3,291.0,2,36.0,1,0
932,Gabby Hayes Trail to Herb Jeffries Trail Loop,1.9,347.0,2,74.0,0,0
933,Guardian Angel Pass ,3.9,826.0,2,35.0,0,0
966,Big Morongo Canyon Trail,11.5,1227.0,1,67.0,0,0
934,North Lykken Trail from W. Crescent Drive,1.4,882.0,2,104.0,1,0
935,Ramona Trail,7.6,1574.0,2,94.0,1,0
936,Valley of the Moon Trail,7.2,1223.0,2,41.0,1,0
937,Fletcher Peak,6.2,2204.0,2,53.0,0,0
938,North Crest Trail ,10.1,4511.0,3,72.0,0,1
939,Echo Overlook Trail,4.2,1446.0,3,207.0,1,0
940,Araby West Loop,5.9,1499.0,2,95.0,0,0
941,White Mesa Area Bike Trails,7.6,898.0,2,68.0,0,0
942,Ghost Mountain Trail to Yaquitepec,1.1,423.0,2,64.0,1,0
943,Morena Butte Trail,5.4,1190.0,3,82.0,1,0
967,Murray Hill Loop,7.9,2506.0,3,57.0,0,0
944,Achenbach Canyon Trail,5.5,1272.0,2,59.0,0,0
945,Lovell Canyon Trail,5.5,882.0,1,35.0,0,0
946,William Heise Desert View and Canyon Oak Loop Trail,2.6,731.0,2,116.0,0,0
947,Cahuilla Canyon Trail,3.3,823.0,2,52.0,1,0
948,Desert View Interpretive Trail,1.0,124.0,1,67.0,0,0
949,Foster Point Trail,1.3,101.0,1,54.0,1,0
950,Spruce Spring Trail to Red Canyon Trail Loop,6.5,1965.0,2,41.0,0,0
951,Agua Caliente Creek Trail,9.0,1299.0,2,79.0,1,0
952,Robber's Roost Trail,0.5,305.0,2,138.0,0,0
953,Swiss Canyon Trail,2.1,403.0,1,77.0,1,0
954,Embudo Canyon Trail to Three Gun Spring Trail,6.5,1663.0,3,102.0,1,0
955,Fern Canyon Trail to Vandeventer Trail Loop,6.0,951.0,2,45.0,0,0
956,Bar Canyon,2.7,580.0,2,167.0,0,0
957,Main Ruin Loop Trail,1.4,219.0,1,315.0,0,0
958,Five Hills of Death,3.8,423.0,1,55.0,0,0
959,Organ Peak Trail,9.6,3339.0,3,40.0,1,0
960,Agua Sarca Trail,5.4,2690.0,3,63.0,1,0
961,Ellis Trail,6.1,754.0,2,62.0,1,0
962,Maynard Mine Trail,5.1,2421.0,2,57.0,1,0
963,The Slots (lower Kyle Canyon),4.6,679.0,2,42.0,1,0
964,Tramway Trail to La Luz Trail (Uphill),8.7,4032.0,3,145.0,0,1
965,Alien Run Trail at Hart Canyon,7.9,646.0,1,61.0,0,0
968,Pine Mountain Loop,10.5,1496.0,2,77.0,0,0
969,Bonanza Peak via Spring Mountain Divide Trail,7.9,3179.0,3,58.0,1,0
970,Cedar Springs Trail,5.9,1692.0,2,54.0,1,0
971,La Luz and Crest House Spur Trail (8A),12.0,3720.0,3,245.0,1,0
972,West Fork Trail,5.4,1581.0,3,42.0,1,0
973,Lazy Cow Trail,6.8,406.0,1,93.0,1,0
974,Sierra Del Cristo Rey,4.4,748.0,1,156.0,1,0
975,Blair Valley Trail,11.3,918.0,1,37.0,0,0
976,Sweetwater River Loop Trail,7.4,1125.0,2,72.0,0,0
977,Mission Creek Preserve Trail,8.0,1020.0,1,58.0,1,0
978,Gravel Pit and South Crest Loop Trail to Kiwanis Cabin,2.2,301.0,1,131.0,0,0
979,Kelly Ditch Trail,11.7,2414.0,3,42.0,1,0
980,Schaeffer Shuffle Trail,2.6,698.0,2,99.0,0,0
981,Five Oaks Trail,3.2,859.0,2,175.0,1,0
982,North Sandia Peak Trail,3.7,705.0,2,63.0,1,0
983,South Crest Trail,13.6,4678.0,3,34.0,0,1
984,Upper Falls Trail,2.9,485.0,1,94.0,1,0
985,Cactus To Clouds Trail to San Jacinto Peak,13.0,10396.0,3,122.0,0,1
995,Kitchen Mesa Trail at Ghost Ranch,3.7,718.0,3,72.0,1,0
986,Frey Trail,3.1,603.0,2,95.0,1,0
987,Tree Spring to 10-K Trail,11.9,2516.0,2,80.0,1,0
988,Stonewall Peak Loop,4.6,990.0,2,87.0,0,0
989,Anthony Gap Cave Trail,2.0,613.0,2,75.0,1,0
990,Chimney Rock Trail,2.5,633.0,2,103.0,1,0
991,Cottonwood Spring Trail,3.1,787.0,2,80.0,1,0
992,Wyler Aerial Tramway Deck and Ranger Peak Via Directissimo Trail,2.2,1236.0,3,75.0,0,0
993,Franklin Mountains Loop,3.4,958.0,3,100.0,0,0
994,East Cottonwood Spring Trail,4.2,1076.0,2,140.0,1,0
996,Natural Arch via Old Mitchell Trail,1.7,515.0,2,72.0,1,0
997,Diablo Canyon,4.3,318.0,2,67.0,1,0
998,Cerro Grande Trail ,3.7,1217.0,2,66.0,1,0
999,Palisades Canyon Loop,5.0,1079.0,2,65.0,0,0
